date,state,deaths,predict,lower,upper
2020-04-23,Vermont,43.0,,,
2020-04-23,Virgin Islands,3.0,,,
2020-04-23,Virginia,375.0,,,
2020-04-23,Washington,717.0,,,
2020-04-23,West Virginia,31.0,,,
2020-04-23,Wisconsin,257.0,,,
2020-04-23,Wyoming,7.0,,,
2020-04-24,Alabama,209.0,,,
2020-04-24,Alaska,7.0,,,
2020-04-24,Arizona,268.0,,,
2020-04-24,Arkansas,47.0,,,
2020-04-24,California,1619.0,,,
2020-04-24,Colorado,672.0,,,
2020-04-24,Connecticut,1764.0,,,
2020-04-24,Delaware,100.0,,,
2020-04-24,District of Columbia,153.0,,,
2020-04-24,Florida,1045.0,,,
2020-04-24,Georgia,889.0,,,
2020-04-24,Guam,6.0,,,
2020-04-24,Hawaii,13.0,,,
2020-04-24,Idaho,54.0,,,
2020-04-24,Illinois,1804.0,,,
2020-04-24,Indiana,741.0,,,
2020-04-24,Iowa,107.0,,,
2020-04-24,Kansas,117.0,,,
2020-04-24,Kentucky,203.0,,,
2020-04-24,Louisiana,1601.0,,,
2020-04-24,Maine,47.0,,,
2020-04-24,Maryland,723.0,,,
2020-04-24,Massachusetts,2556.0,,,
2020-04-24,Michigan,3084.0,,,
2020-04-24,Minnesota,221.0,,,
2020-04-24,Mississippi,209.0,,,
2020-04-24,Missouri,267.0,,,
2020-04-24,Montana,14.0,,,
2020-04-24,Nebraska,51.0,,,
2020-04-24,Nevada,203.0,,,
2020-04-24,New Hampshire,53.0,,,
2020-04-24,New Jersey,5617.0,,,
2020-04-24,New Mexico,84.0,,,
2020-04-24,New York,16162.0,,,
2020-04-24,North Carolina,270.0,,,
2020-04-24,North Dakota,15.0,,,
2020-04-24,Northern Mariana Islands,2.0,,,
2020-04-24,Ohio,690.0,,,
2020-04-24,Oklahoma,188.0,,,
2020-04-24,Oregon,86.0,,,
2020-04-24,Pennsylvania,1786.0,,,
2020-04-24,Puerto Rico,51.0,,,
2020-04-24,Rhode Island,202.0,,,
2020-04-24,South Carolina,157.0,,,
2020-04-24,South Dakota,10.0,,,
2020-04-24,Tennessee,180.0,,,
2020-04-24,Texas,625.0,,,
2020-04-24,Utah,39.0,,,
2020-04-24,Vermont,44.0,,,
2020-04-24,Virgin Islands,3.0,,,
2020-04-24,Virginia,413.0,,,
2020-04-24,Washington,731.0,,,
2020-04-24,West Virginia,32.0,,,
2020-04-24,Wisconsin,262.0,,,
2020-04-24,Wyoming,7.0,,,
2020-04-25,Alabama,213.0,,,
2020-04-25,Alaska,7.0,,,
2020-04-25,Arizona,275.0,,,
2020-04-25,Arkansas,48.0,,,
2020-04-25,California,1692.0,,,
2020-04-25,Colorado,670.0,,,
2020-04-25,Connecticut,1862.0,,,
2020-04-25,Delaware,112.0,,,
2020-04-25,District of Columbia,165.0,,,
2020-04-25,Florida,1054.0,,,
2020-04-25,Georgia,897.0,,,
2020-04-25,Guam,6.0,,,
2020-04-25,Hawaii,14.0,,,
2020-04-25,Idaho,56.0,,,
2020-04-25,Illinois,1884.0,,,
2020-04-25,Indiana,785.0,,,
2020-04-25,Iowa,112.0,,,
2020-04-25,Kansas,119.0,,,
2020-04-25,Kentucky,208.0,,,
2020-04-25,Louisiana,1644.0,,,
2020-04-25,Maine,50.0,,,
2020-04-25,Maryland,797.0,,,
2020-04-25,Massachusetts,2730.0,,,
2020-04-25,Michigan,3273.0,,,
2020-04-25,Minnesota,244.0,,,
2020-04-25,Mississippi,221.0,,,
2020-04-25,Missouri,280.0,,,
2020-04-25,Montana,14.0,,,
2020-04-25,Nebraska,53.0,,,
2020-04-25,Nevada,206.0,,,
2020-04-25,New Hampshire,60.0,,,
2020-04-25,New Jersey,5863.0,,,
2020-04-25,New Mexico,93.0,,,
2020-04-25,New York,16599.0,,,
2020-04-25,North Carolina,300.0,,,
2020-04-25,North Dakota,16.0,,,
2020-04-25,Northern Mariana Islands,2.0,,,
2020-04-25,Ohio,711.0,,,
2020-04-25,Oklahoma,194.0,,,
2020-04-25,Oregon,87.0,,,
2020-04-25,Pennsylvania,1842.0,,,
2020-04-25,Puerto Rico,52.0,,,
2020-04-25,Rhode Island,215.0,,,
2020-04-25,South Carolina,166.0,,,
2020-04-25,South Dakota,10.0,,,
2020-04-25,Tennessee,187.0,,,
2020-04-25,Texas,662.0,,,
2020-04-25,Utah,41.0,,,
2020-04-25,Vermont,46.0,,,
2020-04-25,Virgin Islands,3.0,,,
2020-04-25,Virginia,436.0,,,
2020-04-25,Washington,743.0,,,
2020-04-25,West Virginia,33.0,,,
2020-04-25,Wisconsin,266.0,,,
2020-04-25,Wyoming,7.0,,,
2020-04-26,Alabama,219.0,,,
2020-04-26,Alaska,7.0,,,
2020-04-26,Arizona,277.0,,,
2020-04-26,Arkansas,50.0,,,
2020-04-26,California,1716.0,,,
2020-04-26,Colorado,678.0,,,
2020-04-26,Connecticut,1925.0,,,
2020-04-26,Delaware,120.0,,,
2020-04-26,District of Columbia,178.0,,,
2020-04-26,Florida,1073.0,,,
2020-04-26,Georgia,907.0,,,
2020-04-26,Guam,6.0,,,
2020-04-26,Hawaii,14.0,,,
2020-04-26,Idaho,56.0,,,
2020-04-26,Illinois,1943.0,,,
2020-04-26,Indiana,813.0,,,
2020-04-26,Iowa,118.0,,,
2020-04-26,Kansas,120.0,,,
2020-04-26,Kentucky,211.0,,,
2020-04-26,Louisiana,1670.0,,,
2020-04-26,Maine,50.0,,,
2020-04-26,Maryland,827.0,,,
2020-04-26,Massachusetts,2899.0,,,
2020-04-26,Michigan,3314.0,,,
2020-04-26,Minnesota,272.0,,,
2020-04-26,Mississippi,227.0,,,
2020-04-26,Missouri,282.0,,,
2020-04-26,Montana,14.0,,,
2020-04-26,Nebraska,55.0,,,
2020-04-26,Nevada,206.0,,,
2020-04-26,New Hampshire,60.0,,,
2020-04-26,New Jersey,5938.0,,,
2020-04-26,New Mexico,99.0,,,
2020-04-26,New York,16966.0,,,
2020-04-26,North Carolina,309.0,,,
2020-04-26,North Dakota,17.0,,,
2020-04-26,Northern Mariana Islands,2.0,,,
2020-04-26,Ohio,728.0,,,
2020-04-26,Oklahoma,195.0,,,
2020-04-26,Oregon,91.0,,,
2020-04-26,Pennsylvania,1871.0,,,
2020-04-26,Puerto Rico,53.0,,,
2020-04-26,Rhode Island,226.0,,,
2020-04-26,South Carolina,174.0,,,
2020-04-26,South Dakota,11.0,,,
2020-04-26,Tennessee,190.0,,,
2020-04-26,Texas,676.0,,,
2020-04-26,Utah,41.0,,,
2020-04-26,Vermont,46.0,,,
2020-04-26,Virgin Islands,4.0,,,
2020-04-26,Virginia,448.0,,,
2020-04-26,Washington,757.0,,,
2020-04-26,West Virginia,34.0,,,
2020-04-26,Wisconsin,274.0,,,
2020-04-26,Wyoming,7.0,,,
2020-04-27,Alabama,228.0,,,
2020-04-27,Alaska,7.0,,,
2020-04-27,Arizona,277.0,,,
2020-04-27,Arkansas,51.0,,,
2020-04-27,California,1800.0,,,
2020-04-27,Colorado,705.0,,,
2020-04-27,Connecticut,2012.0,,,
2020-04-27,Delaware,125.0,,,
2020-04-27,District of Columbia,185.0,,,
2020-04-27,Florida,1087.0,,,
2020-04-27,Georgia,981.0,,,
2020-04-27,Guam,6.0,,,
2020-04-27,Hawaii,16.0,,,
2020-04-27,Idaho,58.0,,,
2020-04-27,Illinois,1992.0,,,
2020-04-27,Indiana,844.0,,,
2020-04-27,Iowa,127.0,,,
2020-04-27,Kansas,126.0,,,
2020-04-27,Kentucky,216.0,,,
2020-04-27,Louisiana,1697.0,,,
2020-04-27,Maine,51.0,,,
2020-04-27,Maryland,858.0,,,
2020-04-27,Massachusetts,3003.0,,,
2020-04-27,Michigan,3406.0,,,
2020-04-27,Minnesota,286.0,,,
2020-04-27,Mississippi,229.0,,,
2020-04-27,Missouri,296.0,,,
2020-04-27,Montana,14.0,,,
2020-04-27,Nebraska,55.0,,,
2020-04-27,Nevada,219.0,,,
2020-04-27,New Hampshire,60.0,,,
2020-04-27,New Jersey,6044.0,,,
2020-04-27,New Mexico,104.0,,,
2020-04-27,New York,17303.0,,,
2020-04-27,North Carolina,331.0,,,
2020-04-27,North Dakota,19.0,,,
2020-04-27,Northern Mariana Islands,2.0,,,
2020-04-27,Ohio,753.0,,,
2020-04-27,Oklahoma,197.0,,,
2020-04-27,Oregon,92.0,,,
2020-04-27,Pennsylvania,1946.0,,,
2020-04-27,Puerto Rico,53.0,,,
2020-04-27,Rhode Island,233.0,,,
2020-04-27,South Carolina,177.0,,,
2020-04-27,South Dakota,11.0,,,
2020-04-27,Tennessee,192.0,,,
2020-04-27,Texas,699.0,,,
2020-04-27,Utah,41.0,,,
2020-04-27,Vermont,47.0,,,
2020-04-27,Virgin Islands,4.0,,,
2020-04-27,Virginia,458.0,,,
2020-04-27,Washington,771.0,,,
2020-04-27,West Virginia,37.0,,,
2020-04-27,Wisconsin,281.0,,,
2020-04-27,Wyoming,7.0,,,
2020-04-27,Washington,,771.0,771.0,771.0
2020-04-28,Washington,,784.3284646256576,775.9778597536401,792.6790694976751
2020-04-29,Washington,,798.2952858806408,780.7042555174847,815.8863162437968
2020-04-30,Washington,,812.5323434886946,785.4249683843319,839.6397185930571
2020-05-01,Washington,,826.606880989104,788.6255775141925,864.5881844640155
2020-05-02,Washington,,840.9226793284616,791.1753951932326,890.6699634636907
2020-05-03,Washington,,855.4742316049536,793.4600893194553,917.488373890452
2020-05-04,Washington,,870.0713237187692,795.0332946927504,945.1093527447881
2020-05-05,Washington,,884.8166834003123,796.0351873278285,973.5981794727961
2020-05-06,Washington,,899.7472251432025,796.6663068871303,1002.8281433992748
2020-05-07,Washington,,914.7943934157204,796.8173454161607,1032.7714414152802
2020-05-08,Washington,,930.1329530813705,796.8173454161607,1063.4485607465804
2020-05-09,Washington,,945.8184494995699,796.8173454161607,1094.819553582979
2020-05-10,Washington,,961.8364988122999,796.8173454161607,1126.855652208439
2020-05-11,Washington,,978.1856080282605,796.8173454161607,1159.5538706403604
2020-05-12,Washington,,994.8573811909009,796.8173454161607,1192.897416965641
2020-04-27,Illinois,,1992.0,1992.0,1992.0
2020-04-28,Illinois,,2066.316567691351,2035.809911523185,2096.823223859517
2020-04-29,Illinois,,2141.432586674138,2078.8133337506088,2204.051839597667
2020-04-30,Illinois,,2217.3480569483604,2121.0868410889025,2313.6092728078183
2020-05-01,Illinois,,2294.062978514019,2162.6969984480857,2425.4289585799525
2020-05-02,Illinois,,2371.5773513711133,2203.7023687194874,2539.4523340227393
2020-05-03,Illinois,,2449.891175519643,2244.154998095375,2655.6273529439113
2020-05-04,Illinois,,2529.004450959609,2284.101541869017,2773.9073600502006
2020-05-05,Illinois,,2608.9171776910107,2323.584135416967,2894.250219965054
2020-05-06,Illinois,,2689.629355713848,2362.64108004661,3016.6176313810856
2020-05-07,Illinois,,2771.140985028121,2401.307391427049,3140.9745786291933
2020-05-08,Illinois,,2853.45206563383,2439.6152440981937,3267.288887169466
2020-05-09,Illinois,,2936.562597530975,2477.594336083997,3395.5308589779524
2020-05-10,Illinois,,3020.472580719555,2515.272191176621,3525.672970262489
2020-05-11,Illinois,,3105.1820151995717,2552.6744119562863,3657.6896184428565
2020-05-12,Illinois,,3190.6909009710234,2589.82489341266,3791.556908529387
2020-04-27,California,,1800.0,1800.0,1800.0
2020-04-28,California,,1879.5894912249305,1852.4085397028225,1906.7704427470383
2020-04-29,California,,1958.4444838104964,1901.0328599911081,2015.8561076298845
2020-04-30,California,,2037.6765033611746,1948.7188365309316,2126.6341701914175
2020-05-01,California,,2117.621645024639,1996.1825078920788,2239.060782157199
2020-05-02,California,,2198.381534843361,2043.638960272074,2353.124109414648
2020-05-03,California,,2279.986901771865,2091.163677071255,2468.8101264724755
2020-05-04,California,,2362.4470374112325,2138.7905897854407,2586.1034850370243
2020-05-05,California,,2445.7647512892195,2186.5405839091354,2704.9889186693035
2020-05-06,California,,2529.9408929306974,2234.430011628362,2825.4517742330327
2020-05-07,California,,2614.9757192089096,2282.4732913720163,2947.478147045803
2020-05-08,California,,2700.8693077953467,2330.6837380169163,3071.0548775737766
2020-05-09,California,,2787.6216821757575,2379.073857806604,3196.169506544911
2020-05-10,California,,2875.232849451594,2427.6554775487607,3322.810221354428
2020-05-11,California,,2963.702811770144,2476.439819461725,3450.9658040785625
2020-05-12,California,,3053.0315697806873,2525.4375556917785,3580.625583869596
2020-04-27,Arizona,,277.0,277.0,277.0
2020-04-28,Arizona,,290.16867705287825,283.98228342069297,296.35507068506354
2020-04-29,Arizona,,308.5565178404779,295.761689400376,321.3513462805799
2020-04-30,Arizona,,328.5482345010529,308.89690919823335,348.19955980387243
2020-05-01,Arizona,,341.8787490377549,315.318750523664,368.4387475518459
2020-05-02,Arizona,,348.629808571726,315.318750523664,381.94086661978804
2020-05-03,Arizona,,353.7373103118757,315.318750523664,392.15587010008744
2020-05-04,Arizona,,360.53247435286227,315.318750523664,405.74619818206054
2020-05-05,Arizona,,372.61188491561535,319.28838467706214,425.93538515416856
2020-05-06,Arizona,,389.40556255092207,327.5305004842798,451.28062461756434
2020-05-07,Arizona,,406.4455746989251,335.91961221304155,476.97153718480865
2020-05-08,Arizona,,419.81747652448973,340.63662905277204,498.9983239962074
2020-05-09,Arizona,,428.7220569681365,340.8839391261981,516.5601748100748
2020-05-10,Arizona,,436.59231458935517,340.8839391261981,532.3006900525123
2020-05-11,Arizona,,445.4782984481767,340.8839391261981,550.0726577701554
2020-05-12,Arizona,,458.0747253475749,344.11614670052666,572.0333039946231
2020-04-27,Massachusetts,,3003.0,3003.0,3003.0
2020-04-28,Massachusetts,,3107.0,3072.7423778580205,3141.2576221419795
2020-04-29,Massachusetts,,3211.0,3128.294784010178,3293.705215989822
2020-04-30,Massachusetts,,3315.0,3172.9588419137685,3457.0411580862315
2020-05-01,Massachusetts,,3419.0,3208.4435976298046,3629.5564023701954
2020-05-02,Massachusetts,,3523.0,3235.84122577283,3810.1587742271695
2020-05-03,Massachusetts,,3627.0,3255.9275317239026,3998.0724682760974
2020-05-04,Massachusetts,,3731.0,3269.290383027797,4192.709616972203
2020-05-05,Massachusetts,,3835.0,3276.395195332108,4393.604804667892
2020-05-06,Massachusetts,,3939.0,3277.6223289061604,4600.37767109384
2020-05-07,Massachusetts,,4045.1660565950406,3277.6223289061604,4812.709784283921
2020-05-08,Massachusetts,,4153.975896022404,3277.6223289061604,5030.329463138649
2020-05-09,Massachusetts,,4265.311838118815,3277.6223289061604,5253.001347331469
2020-05-10,Massachusetts,,4379.0706447230095,3277.6223289061604,5480.518960539858
2020-05-11,Massachusetts,,4495.160787193439,3277.6223289061604,5712.699245480719
2020-05-12,Massachusetts,,4613.500387211722,3277.6223289061604,5949.378445517284
2020-04-27,Wisconsin,,281.0,281.0,281.0
2020-04-28,Wisconsin,,288.9711941893337,284.6700855846029,293.2723027940645
2020-04-29,Wisconsin,,295.79389438338325,286.5954156126816,304.9923731540849
2020-04-30,Wisconsin,,303.7227885267557,289.4587156659361,317.98686138757535
2020-05-01,Wisconsin,,310.9073121867342,291.1385620571059,330.67606231636256
2020-05-02,Wisconsin,,318.8663401716167,293.4054352629021,344.32724508033135
2020-05-03,Wisconsin,,326.3532362430231,294.8497124727083,357.8567600133379
2020-05-04,Wisconsin,,334.39119329503,296.6487495722382,372.1336370178218
2020-05-05,Wisconsin,,342.140412462293,297.86355165058643,386.41727327399957
2020-05-06,Wisconsin,,350.290169577665,299.280435328854,401.2999038264759
2020-05-07,Wisconsin,,358.27473254342476,300.2731144344773,416.2763506523723
2020-05-08,Wisconsin,,366.5584333310957,301.36831551451974,431.7485511476717
2020-05-09,Wisconsin,,374.7601654405391,302.14811189999216,447.372218981086
2020-05-10,Wisconsin,,383.19272698464704,302.96620031751354,463.41925365178054
2020-05-11,Wisconsin,,391.5993848471035,303.54372632854574,479.6550433656613
2020-05-12,Wisconsin,,400.19085606965757,304.11874090472617,496.26297123458903
2020-04-27,Texas,,699.0,699.0,699.0
2020-04-28,Texas,,723.3603085252283,713.1715324931419,733.5490845573148
2020-04-29,Texas,,748.0485883446613,727.0049250214341,769.0922516678885
2020-04-30,Texas,,773.0648394582989,740.5387548235749,805.590924093023
2020-05-01,Texas,,798.4090618661411,753.8055842906344,843.0125394416477
2020-05-02,Texas,,824.081255568188,766.8333783897973,881.3291327465786
2020-05-03,Texas,,850.0814205644394,779.6464943458441,920.5163467830347
2020-05-04,Texas,,876.4095568548955,792.2663964881647,960.5527172216264
2020-05-05,Texas,,903.0656644395563,804.7121872385159,1001.4191416405965
2020-05-06,Texas,,930.0497433184214,817.0010109102469,1043.098475726596
2020-05-07,Texas,,957.3617934914914,829.1483669988932,1085.5752199840897
2020-05-08,Texas,,985.0018149587661,841.1683574884295,1128.8352724291026
2020-05-09,Texas,,1012.9698077202452,853.0738850338576,1172.8657304066328
2020-05-10,Texas,,1041.2657717759291,864.8768138962182,1217.65472965564
2020-05-11,Texas,,1069.8897071258175,876.5881021747713,1263.1913120768636
2020-05-12,Texas,,1098.8416137699105,888.217911600834,1309.4653159389873
2020-04-27,Nebraska,,55.0,55.0,55.0
2020-04-28,Nebraska,,56.52636636097783,55.0,58.05273272195566
2020-04-29,Nebraska,,57.69791555255247,55.0,60.39583110510494
2020-04-30,Nebraska,,59.25400595251301,55.0,63.508011905026024
2020-05-01,Nebraska,,60.69436491918975,55.0,66.3887298383795
2020-05-02,Nebraska,,62.282131941186805,55.0,69.56426388237361
2020-05-03,Nebraska,,63.836354113958286,55.0,72.67270822791657
2020-05-04,Nebraska,,65.45164328845271,55.0,75.90328657690543
2020-05-05,Nebraska,,67.05981186545712,55.0,79.11962373091424
2020-05-06,Nebraska,,68.69474364738426,55.0,82.38948729476853
2020-05-07,Nebraska,,70.3300462211453,55.0,85.66009244229059
2020-05-08,Nebraska,,71.97765935898389,55.0,88.95531871796778
2020-05-09,Nebraska,,73.6271038212186,55.0,92.2542076424372
2020-05-10,Nebraska,,75.2824449624215,55.0,95.56488992484299
2020-05-11,Nebraska,,76.939403529393,55.0,98.87880705878601
2020-05-12,Nebraska,,78.59927234906746,55.0,102.19854469813492
2020-04-27,Utah,,41.0,41.0,41.0
2020-04-28,Utah,,42.664554552821144,41.0,44.32910910564229
2020-04-29,Utah,,44.32741080462232,41.0,47.65482160924464
2020-04-30,Utah,,45.98832110038944,41.0,50.97664220077888
2020-05-01,Utah,,47.64707102660919,41.0,54.29414205321838
2020-05-02,Utah,,49.303475818175755,41.0,57.60695163635151
2020-05-03,Utah,,50.95737719219266,41.0,60.91475438438532
2020-05-04,Utah,,52.608640547958004,41.0,64.21728109591601
2020-05-05,Utah,,54.257152482755984,41.0,67.51430496551197
2020-05-06,Utah,,55.902818581369104,41.0,70.80563716273821
2020-05-07,Utah,,57.545561443929394,41.0,74.09112288785879
2020-05-08,Utah,,59.18531892218698,41.0,77.37063784437396
2020-05-09,Utah,,60.822042538751944,41.0,80.64408507750389
2020-05-10,Utah,,62.45569606756043,41.0,83.91139213512086
2020-05-11,Utah,,64.08625425688433,41.0,87.17250851376865
2020-05-12,Utah,,65.71370167876546,41.0,90.4274033575309
2020-04-27,Oregon,,92.0,92.0,92.0
2020-04-28,Oregon,,94.42411792440345,92.0,96.84823584880688
2020-04-29,Oregon,,96.86445490921145,92.0,101.72890981842288
2020-04-30,Oregon,,99.31808213044829,92.0,106.63616426089658
2020-05-01,Oregon,,101.78252657271793,92.0,111.56505314543587
2020-05-02,Oregon,,104.25568982809556,92.0,116.51137965619111
2020-05-03,Oregon,,106.73578482112107,92.0,121.47156964224214
2020-05-04,Oregon,,109.22128562605087,92.0,126.44257125210174
2020-05-05,Oregon,,111.7108870663874,92.0,131.4217741327748
2020-05-06,Oregon,,114.20347176932339,92.0,136.40694353864677
2020-05-07,Oregon,,116.69808300033503,92.0,141.39616600067006
2020-05-08,Oregon,,119.19390204792968,92.0,146.38780409585937
2020-05-09,Oregon,,121.69022923869201,92.0,151.38045847738402
2020-05-10,Oregon,,124.18646788347701,92.0,156.37293576695401
2020-05-11,Oregon,,126.6821106155534,92.0,161.3642212311068
2020-05-12,Oregon,,129.1767276993522,92.0,166.3534553987044
2020-04-27,Florida,,1087.0,1087.0,1087.0
2020-04-28,Florida,,1118.2385754083712,1096.0527498713554,1140.4244009453867
2020-04-29,Florida,,1158.2867799208561,1112.130617289998,1204.4429425517144
2020-04-30,Florida,,1193.650601465993,1123.5405775734318,1263.760625358554
2020-05-01,Florida,,1225.1035168678159,1130.9393285032036,1319.267705232428
2020-05-02,Florida,,1253.29711477489,1134.7085382115642,1371.8856913382153
2020-05-03,Florida,,1278.7803033816767,1135.061454493468,1422.4991522698851
2020-05-04,Florida,,1303.4850503220687,1135.061454493468,1471.9086461506693
2020-05-05,Florida,,1327.9331321726454,1135.061454493468,1520.804809851823
2020-05-06,Florida,,1352.411396762665,1135.061454493468,1569.7613390318618
2020-05-07,Florida,,1377.1513774785676,1135.061454493468,1619.2413004636674
2020-05-08,Florida,,1402.3359829247852,1135.061454493468,1669.6105113561025
2020-05-09,Florida,,1428.1073121962668,1135.061454493468,1721.1531698990657
2020-05-10,Florida,,1454.574182773289,1135.061454493468,1774.0869110531103
2020-05-11,Florida,,1481.8187362427825,1135.061454493468,1828.576017992097
2020-05-12,Florida,,1509.9019511372715,1135.061454493468,1884.7424477810748
2020-04-27,New York,,17303.0,17303.0,17303.0
2020-04-28,New York,,17648.724994917015,17553.593245436216,17743.85674439781
2020-04-29,New York,,17963.02558356771,17756.91014778611,18169.141019349303
2020-04-30,New York,,18245.358559728105,17899.500967031414,18591.216152424797
2020-05-01,New York,,18495.180717174226,17969.817968612584,19020.54346573587
2020-05-02,New York,,18717.51723639987,17969.817968612584,19465.216504187163
2020-05-03,New York,,18950.721966985373,17969.817968612584,19931.625965358166
2020-05-04,New York,,19197.438377589402,17969.817968612584,20425.058786566216
2020-05-05,New York,,19459.945618215912,17969.817968612584,20950.073267819243
2020-05-06,New York,,19740.269746211212,17969.817968612584,21510.721523809843
2020-05-07,New York,,20040.251299445128,17969.817968612584,22110.684630277672
2020-05-08,New York,,20361.588273103196,17969.817968612584,22753.35857759381
2020-05-09,New York,,20705.864821361924,17969.817968612584,23441.911674111267
2020-05-10,New York,,21074.57131779175,17969.817968612584,24179.324666970915
2020-05-11,New York,,21469.118950921384,17969.817968612584,24968.419933230183
2020-05-12,New York,,21890.850717653768,17969.817968612584,25811.883466694948
2020-04-27,Rhode Island,,233.0,233.0,233.0
2020-04-28,Rhode Island,,243.9528229726646,239.15418640710453,248.75145953822468
2020-04-29,Rhode Island,,255.11251664922005,245.12812750486586,265.09690579357425
2020-04-30,Rhode Island,,265.15973015061013,249.9350544078491,280.3844058933712
2020-05-01,Rhode Island,,276.6325960119002,255.4284608259117,297.83673119788864
2020-05-02,Rhode Island,,287.53162283746485,260.2205360156811,314.84270965924867
2020-05-03,Rhode Island,,298.92510261096606,265.15568913672837,332.69451608520376
2020-05-04,Rhode Island,,310.45986143338547,269.97873523446873,350.9409876323022
2020-05-05,Rhode Island,,322.1149244855785,274.68479805712934,369.5450509140277
2020-05-06,Rhode Island,,334.02994202754985,279.3908114530047,388.66907260209507
2020-05-07,Rhode Island,,346.0774440085843,284.0046717875122,408.15021622965634
2020-05-08,Rhode Island,,358.33302923214296,288.59383617066953,428.07222229361645
2020-05-09,Rhode Island,,370.7669615217082,293.14096964795743,448.39295339545896
2020-05-10,Rhode Island,,383.38232724671605,297.6547155478851,469.109938945547
2020-05-11,Rhode Island,,396.1862088998838,302.14634592270465,490.226071877063
2020-05-12,Rhode Island,,409.17073819279693,306.6146199693364,511.7268564162575
2020-04-27,Georgia,,981.0,981.0,981.0
2020-04-28,Georgia,,1030.6676011585525,1000.9432965662662,1060.3919057508388
2020-04-29,Georgia,,1057.7710002585839,1000.9432965662662,1114.5987039509014
2020-04-30,Georgia,,1086.589207893151,1000.9432965662662,1172.2351192200358
2020-05-01,Georgia,,1116.326060629162,1000.9432965662662,1231.7088246920575
2020-05-02,Georgia,,1146.6061296308906,1000.9432965662662,1292.2689626955148
2020-05-03,Georgia,,1177.2501915391529,1000.9432965662662,1353.5570865120394
2020-05-04,Georgia,,1208.16779404086,1000.9432965662662,1415.3922915154535
2020-05-05,Georgia,,1239.3061010887134,1000.9432965662662,1477.6689056111604
2020-05-06,Georgia,,1270.6271240878057,1000.9432965662662,1540.310951609345
2020-05-07,Georgia,,1302.0986866153178,1000.9432965662662,1603.2540766643694
2020-05-08,Georgia,,1333.6914723291472,1000.9432965662662,1666.4396480920282
2020-05-09,Georgia,,1365.378429582752,1000.9432965662662,1729.8135625992377
2020-05-10,Georgia,,1397.1348868733705,1000.9432965662662,1793.3264771804747
2020-05-11,Georgia,,1428.9387438880528,1000.9432965662662,1856.9341912098396
2020-05-12,Georgia,,1460.770547570455,1000.9432965662662,1920.5977985746435
2020-04-27,New Hampshire,,60.0,60.0,60.0
2020-04-28,New Hampshire,,64.34054701099097,61.72219753026076,66.95889649172119
2020-04-29,New Hampshire,,67.1880601912026,61.90591880230234,72.47020158010287
2020-04-30,New Hampshire,,69.97798066102246,61.90591880230234,78.05004251974259
2020-05-01,New Hampshire,,72.77198248281196,61.90591880230234,83.63804616332159
2020-05-02,New Hampshire,,75.56939472926989,61.90591880230234,89.23287065623744
2020-05-03,New Hampshire,,78.36960379460831,61.90591880230234,94.8332887869143
2020-05-04,New Hampshire,,81.17204785473456,61.90591880230234,100.43817690716676
2020-05-05,New Hampshire,,83.97621201280762,61.90591880230234,106.04650522331292
2020-05-06,New Hampshire,,86.78162402367846,61.90591880230234,111.65732924505458
2020-05-07,New Hampshire,,89.58785051050688,61.90591880230234,117.26978221871141
2020-05-08,New Hampshire,,92.39449360240351,61.90591880230234,122.88306840250468
2020-05-09,New Hampshire,,95.20118793428358,61.90591880230234,128.49645706626484
2020-05-10,New Hampshire,,98.00759795998951,61.90591880230234,134.10927711767667
2020-05-11,New Hampshire,,100.81341553769414,61.90591880230234,139.72091227308596
2020-05-12,New Hampshire,,103.61835775305661,61.90591880230234,145.33079670381088
2020-04-27,North Carolina,,331.0,331.0,331.0
2020-04-28,North Carolina,,350.2505631122564,339.89172613976143,360.60940008475126
2020-04-29,North Carolina,,369.8813122729059,349.04478232633346,390.71784221947837
2020-04-30,North Carolina,,389.8922474819488,358.46050178979857,421.32399317409903
2020-05-01,North Carolina,,410.2833687393849,368.14017387676085,452.42656360200897
2020-05-02,North Carolina,,431.0546760452143,378.0850464061761,484.0243056842525
2020-05-03,North Carolina,,452.20616939943693,388.2963278518361,516.1160109470378
2020-05-04,North Carolina,,473.7378488020529,398.7751893675708,548.7005082365349
2020-05-05,North Carolina,,495.649714253062,409.52276666944715,581.7766618366768
2020-05-06,North Carolina,,517.9417657524643,420.5401617876922,615.3433697172366
2020-05-07,North Carolina,,540.61400330026,431.82844469970877,649.3995619008114
2020-05-08,North Carolina,,563.666426896449,443.3886548543634,683.9441989385347
2020-05-09,North Carolina,,587.0990365410312,455.2218025966809,718.9762704853815
2020-05-10,North Carolina,,610.9118322340066,467.32887050115926,754.4947939668541
2020-05-11,North Carolina,,635.1048139753754,479.7108146211036,790.4988133296471
2020-05-12,North Carolina,,659.6779817651374,492.3685656606632,826.9873978696115
2020-04-27,New Jersey,,6044.0,6044.0,6044.0
2020-04-28,New Jersey,,6215.420044021796,6092.599585720179,6338.240502323411
2020-04-29,New Jersey,,6428.53407678791,6161.179966138445,6695.888187437374
2020-04-30,New Jersey,,6669.020051983163,6249.378553243895,7088.661550722432
2020-05-01,New Jersey,,6928.2325792021475,6353.21264926411,7503.252509140186
2020-05-02,New Jersey,,7200.952936649306,6469.226807218148,7932.679066080464
2020-05-03,New Jersey,,7484.030884034464,6594.987306098162,8373.074461970766
